# run_id: sidecar_blocks_extrinsics_20260322_224059_565969 | service: sidecar | endpoint: blocks_extrinsics | process: node (PID 142619)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T22:40:59Z,0,124572,22123836,121.7,0.0
2026-03-22T22:41:00Z,1,124572,22123836,121.7,0.0
2026-03-22T22:41:02Z,2,124572,22123836,121.7,0.0
2026-03-22T22:41:03Z,3,124572,22123836,121.7,0.0
2026-03-22T22:41:04Z,4,124572,22123836,121.7,0.0
2026-03-22T22:41:05Z,5,124572,22123836,121.7,0.0
2026-03-22T22:41:06Z,6,124572,22123836,121.7,0.0
2026-03-22T22:41:07Z,7,124572,22123836,121.7,0.0
2026-03-22T22:41:08Z,8,124572,22123836,121.7,0.0
2026-03-22T22:41:09Z,9,124572,22123836,121.7,0.0
2026-03-22T22:41:10Z,10,124572,22123836,121.7,0.0
2026-03-22T22:41:11Z,11,124572,22123836,121.7,0.0
2026-03-22T22:41:12Z,12,124572,22123836,121.7,0.0
2026-03-22T22:41:13Z,13,124572,22123836,121.7,0.0
2026-03-22T22:41:14Z,14,124572,22123836,121.7,0.0
2026-03-22T22:41:15Z,15,124572,22123836,121.7,0.0
2026-03-22T22:41:17Z,16,124572,22123836,121.7,0.0
2026-03-22T22:41:18Z,17,124572,22123836,121.7,0.0
2026-03-22T22:41:19Z,18,124572,22123836,121.7,0.0
2026-03-22T22:41:20Z,19,124572,22123836,121.7,0.0
2026-03-22T22:41:21Z,20,124572,22123836,121.7,0.0
2026-03-22T22:41:22Z,21,124572,22123836,121.7,0.0
2026-03-22T22:41:23Z,22,124572,22123836,121.7,0.0
2026-03-22T22:41:24Z,23,124572,22123836,121.7,0.0
2026-03-22T22:41:25Z,24,124572,22123836,121.7,0.0
2026-03-22T22:41:26Z,25,124572,22123836,121.7,0.0
2026-03-22T22:41:27Z,26,124572,22123836,121.7,0.0
2026-03-22T22:41:28Z,27,124572,22123836,121.7,0.0
2026-03-22T22:41:29Z,28,124572,22123836,121.7,0.0
2026-03-22T22:41:31Z,29,124572,22123836,121.7,0.0
2026-03-22T22:41:32Z,30,124572,22123836,121.7,0.0
2026-03-22T22:41:33Z,31,124572,22123836,121.7,0.0
2026-03-22T22:41:34Z,32,124572,22123836,121.7,0.0
2026-03-22T22:41:35Z,33,124572,22123836,121.7,0.0
2026-03-22T22:41:36Z,34,124572,22123836,121.7,0.0
2026-03-22T22:41:37Z,35,124572,22123836,121.7,0.0
2026-03-22T22:41:38Z,36,124572,22123836,121.7,0.0
2026-03-22T22:41:39Z,37,124572,22123836,121.7,0.0
2026-03-22T22:41:40Z,38,124572,22123836,121.7,0.0
2026-03-22T22:41:41Z,39,124572,22123836,121.7,0.0
2026-03-22T22:41:42Z,40,124572,22123836,121.7,0.0
2026-03-22T22:41:43Z,41,124572,22123836,121.7,0.0
2026-03-22T22:41:44Z,42,124572,22123836,121.7,0.0
2026-03-22T22:41:46Z,43,124572,22123836,121.7,0.0
2026-03-22T22:41:47Z,44,124572,22123836,121.7,0.0
2026-03-22T22:41:48Z,45,124572,22123836,121.7,0.0
2026-03-22T22:41:49Z,46,124572,22123836,121.7,0.0
2026-03-22T22:41:50Z,47,124572,22123836,121.7,0.0
2026-03-22T22:41:51Z,48,124572,22123836,121.7,0.0
2026-03-22T22:41:52Z,49,124572,22123836,121.7,0.0
2026-03-22T22:41:53Z,50,124572,22123836,121.7,0.0
2026-03-22T22:41:54Z,51,124572,22123836,121.7,0.0
2026-03-22T22:41:55Z,52,124572,22123836,121.7,0.0
2026-03-22T22:41:56Z,53,124572,22123836,121.7,0.0
2026-03-22T22:41:57Z,54,124572,22123836,121.7,0.0
2026-03-22T22:41:58Z,55,124572,22123836,121.7,0.0
2026-03-22T22:42:00Z,56,121172,22124092,118.3,18.6
2026-03-22T22:42:01Z,57,122256,22124860,119.4,2.8
2026-03-22T22:42:02Z,58,249316,22244616,243.5,206.4
2026-03-22T22:42:03Z,59,362112,22355604,353.6,175.2
2026-03-22T22:42:04Z,60,446776,22440276,436.3,170.1
2026-03-22T22:42:05Z,61,448844,22442884,438.3,138.0
2026-03-22T22:42:06Z,62,469444,22461444,458.4,119.7
2026-03-22T22:42:07Z,63,548060,22540292,535.2,137.3
2026-03-22T22:42:08Z,64,629064,22620932,614.3,136.3
2026-03-22T22:42:09Z,65,704716,22697052,688.2,130.8
2026-03-22T22:42:10Z,66,783676,22776856,765.3,134.6
2026-03-22T22:42:11Z,67,868072,22860116,847.7,128.4
2026-03-22T22:42:12Z,68,944304,22937168,922.2,138.7
2026-03-22T22:42:13Z,69,1020716,23012872,996.8,129.9
2026-03-22T22:42:15Z,70,648208,22638740,633.0,173.1
2026-03-22T22:42:16Z,71,648424,22638740,633.2,118.7
2026-03-22T22:42:17Z,72,648444,22638740,633.2,121.5
2026-03-22T22:42:18Z,73,703716,22694804,687.2,122.4
2026-03-22T22:42:19Z,74,785252,22775700,766.8,123.1
2026-03-22T22:42:20Z,75,863972,22854292,843.7,121.9
2026-03-22T22:42:21Z,76,941592,22932628,919.5,120.9
2026-03-22T22:42:22Z,77,1017936,23008404,994.1,122.9
2026-03-22T22:42:23Z,78,1092616,23082388,1067.0,123.6
2026-03-22T22:42:24Z,79,1172240,23162260,1144.8,122.7
2026-03-22T22:42:25Z,80,1250788,23240852,1221.5,120.5
2026-03-22T22:42:26Z,81,718328,22708372,701.5,168.8
2026-03-22T22:42:27Z,82,718332,22708372,701.5,119.9
2026-03-22T22:42:28Z,83,718412,22708372,701.6,119.5
2026-03-22T22:42:29Z,84,718424,22708372,701.6,118.7
2026-03-22T22:42:31Z,85,788932,22778260,770.4,123.4
2026-03-22T22:42:32Z,86,868228,22856852,847.9,122.6
2026-03-22T22:42:33Z,87,944732,22933396,922.6,121.3
2026-03-22T22:42:34Z,88,1024872,23013524,1000.9,121.6
2026-03-22T22:42:35Z,89,1102048,23091092,1076.2,122.4
2026-03-22T22:42:36Z,90,1177684,23166868,1150.1,119.9
2026-03-22T22:42:37Z,91,1254896,23243924,1225.5,120.5
2026-03-22T22:42:38Z,92,730932,22719380,713.8,170.6
2026-03-22T22:42:39Z,93,731096,22719380,714.0,120.2
2026-03-22T22:42:40Z,94,731108,22719380,714.0,120.3
2026-03-22T22:42:41Z,95,731120,22719380,714.0,119.6
2026-03-22T22:42:42Z,96,797664,22786196,779.0,122.5
2026-03-22T22:42:43Z,97,876848,22866064,856.3,123.3
2026-03-22T22:42:44Z,98,952760,22941332,930.4,123.0
2026-03-22T22:42:46Z,99,1028612,23017108,1004.5,120.6
2026-03-22T22:42:47Z,100,1107036,23095956,1081.1,122.5
2026-03-22T22:42:48Z,101,1184596,23173012,1156.8,120.7
2026-03-22T22:42:49Z,102,1260784,23249300,1231.2,121.6
2026-03-22T22:42:50Z,103,757292,22745748,739.5,168.2
2026-03-22T22:42:51Z,104,757440,22745748,739.7,121.7
2026-03-22T22:42:52Z,105,757528,22745748,739.8,118.6
2026-03-22T22:42:53Z,106,757656,22745748,739.9,119.4
2026-03-22T22:42:54Z,107,800468,22788756,781.7,119.6
2026-03-22T22:42:55Z,108,881160,22869908,860.5,123.3
2026-03-22T22:42:56Z,109,960140,22948756,937.6,118.9
2026-03-22T22:42:57Z,110,1040176,23029140,1015.8,121.2
2026-03-22T22:42:58Z,111,1117416,23106452,1091.2,119.7
2026-03-22T22:42:59Z,112,1194184,23182996,1166.2,120.5
2026-03-22T22:43:00Z,113,1271632,23260308,1241.8,123.3
2026-03-22T22:43:02Z,114,760148,22748308,742.3,173.7
2026-03-22T22:43:03Z,115,760164,22748308,742.3,119.8
2026-03-22T22:43:04Z,116,760184,22748308,742.4,118.9
2026-03-22T22:43:05Z,117,760184,22748308,742.4,117.1
2026-03-22T22:43:06Z,118,783584,22771604,765.2,119.9
2026-03-22T22:43:07Z,119,863792,22852244,843.5,120.4
2026-03-22T22:43:08Z,120,941448,22929556,919.4,121.2
2026-03-22T22:43:09Z,121,1020828,23009684,996.9,119.9
2026-03-22T22:43:10Z,122,1098788,23087252,1073.0,119.9
2026-03-22T22:43:11Z,123,1178284,23167380,1150.7,123.2
2026-03-22T22:43:12Z,124,1252508,23242132,1223.2,117.8
2026-03-22T22:43:13Z,125,763676,22752916,745.8,170.1
2026-03-22T22:43:14Z,126,763676,22752916,745.8,126.1
2026-03-22T22:43:15Z,127,763976,22752916,746.1,121.6
2026-03-22T22:43:17Z,128,764056,22752916,746.1,118.6
2026-03-22T22:43:18Z,129,782904,22772372,764.6,119.7
2026-03-22T22:43:19Z,130,858444,22847636,838.3,124.0
2026-03-22T22:43:20Z,131,938948,22928020,916.9,121.0
2026-03-22T22:43:21Z,132,1016524,23005844,992.7,122.3
2026-03-22T22:43:22Z,133,1094960,23083924,1069.3,123.2
2026-03-22T22:43:23Z,134,1170128,23160980,1142.7,125.0
2026-03-22T22:43:24Z,135,1247548,23238036,1218.3,122.2
2026-03-22T22:43:25Z,136,770464,22760852,752.4,173.5
2026-03-22T22:43:26Z,137,770464,22760852,752.4,118.8
2026-03-22T22:43:27Z,138,770500,22760852,752.4,119.8
2026-03-22T22:43:28Z,139,770508,22760852,752.4,118.7
2026-03-22T22:43:29Z,140,779920,22770068,761.6,119.7
2026-03-22T22:43:30Z,141,859632,22849940,839.5,119.7
2026-03-22T22:43:32Z,142,937984,22928532,916.0,122.6
2026-03-22T22:43:33Z,143,1018008,23009172,994.1,119.9
2026-03-22T22:43:34Z,144,1094800,23085460,1069.1,122.5
2026-03-22T22:43:35Z,145,1175464,23165332,1147.9,119.6
2026-03-22T22:43:36Z,146,1250188,23240084,1220.9,118.9
2026-03-22T22:43:37Z,147,782724,22773140,764.4,164.5
2026-03-22T22:43:38Z,148,782724,22773140,764.4,118.1
2026-03-22T22:43:39Z,149,782844,22773140,764.5,118.6
2026-03-22T22:43:40Z,150,783088,22773140,764.7,118.0
2026-03-22T22:43:41Z,151,796416,22786452,777.8,118.9
2026-03-22T22:43:42Z,152,877052,22867092,856.5,123.3
2026-03-22T22:43:43Z,153,959828,22949524,937.3,122.7
2026-03-22T22:43:44Z,154,1037212,23026836,1012.9,121.6
2026-03-22T22:43:45Z,155,1115144,23104404,1089.0,121.6
2026-03-22T22:43:46Z,156,1190956,23180692,1163.0,120.6
2026-03-22T22:43:48Z,157,1268752,23258260,1239.0,121.0
2026-03-22T22:43:49Z,158,797056,22786196,778.4,167.2
2026-03-22T22:43:50Z,159,797072,22786196,778.4,118.7
2026-03-22T22:43:51Z,160,797264,22786196,778.6,118.1
2026-03-22T22:43:52Z,161,797268,22786196,778.6,116.1
2026-03-22T22:43:53Z,162,797268,22786196,778.6,117.3
2026-03-22T22:43:54Z,163,871564,22861204,851.1,121.4
2026-03-22T22:43:55Z,164,947748,22937492,925.5,119.0
2026-03-22T22:43:56Z,165,1026368,23016084,1002.3,120.9
2026-03-22T22:43:57Z,166,1103728,23093396,1077.9,118.6
2026-03-22T22:43:58Z,167,1179828,23169172,1152.2,120.4
2026-03-22T22:43:59Z,168,1249208,23239060,1219.9,108.2
2026-03-22T22:44:00Z,169,1249208,23239060,1219.9,0.0
2026-03-22T22:44:01Z,170,1278272,23267988,1248.3,43.0
2026-03-22T22:44:03Z,171,747140,22736532,729.6,171.5
2026-03-22T22:44:04Z,172,747468,22736532,729.9,124.4
2026-03-22T22:44:05Z,173,747468,22736532,729.9,123.5
2026-03-22T22:44:06Z,174,796616,22785684,777.9,125.2
2026-03-22T22:44:07Z,175,891484,22880916,870.6,125.1
2026-03-22T22:44:08Z,176,980368,22969748,957.4,125.7
2026-03-22T22:44:09Z,177,1071312,23060884,1046.2,123.4
2026-03-22T22:44:10Z,178,1159416,23148948,1132.2,122.7
2026-03-22T22:44:11Z,179,1241568,23230612,1212.5,123.4
2026-03-22T22:44:12Z,180,871720,22860692,851.3,174.1
2026-03-22T22:44:13Z,181,871720,22860692,851.3,123.4
2026-03-22T22:44:14Z,182,871900,22860692,851.5,119.7
2026-03-22T22:44:15Z,183,871904,22860692,851.5,117.9
2026-03-22T22:44:16Z,184,871912,22860692,851.5,118.8
2026-03-22T22:44:17Z,185,871912,22860692,851.5,117.6
2026-03-22T22:44:19Z,186,939464,22928532,917.4,121.3
2026-03-22T22:44:20Z,187,1016388,23005588,992.6,122.0
2026-03-22T22:44:21Z,188,1092892,23082132,1067.3,120.1
2026-03-22T22:44:22Z,189,1169748,23159444,1142.3,120.7
2026-03-22T22:44:23Z,190,1248376,23237268,1219.1,119.7
2026-03-22T22:44:24Z,191,887668,22876820,866.9,167.6
2026-03-22T22:44:25Z,192,887700,22876820,866.9,117.9
2026-03-22T22:44:26Z,193,887760,22876820,867.0,117.9
2026-03-22T22:44:27Z,194,887764,22876820,867.0,117.9
2026-03-22T22:44:28Z,195,887764,22876820,867.0,118.3
2026-03-22T22:44:29Z,196,887764,22876820,867.0,116.6
2026-03-22T22:44:30Z,197,926852,22915732,905.1,120.0
2026-03-22T22:44:31Z,198,1004256,22993300,980.7,120.7
2026-03-22T22:44:32Z,199,1079716,23068564,1054.4,121.2
2026-03-22T22:44:34Z,200,1156016,23144852,1128.9,122.4
2026-03-22T22:44:35Z,201,1231120,23220368,1202.3,120.2
2026-03-22T22:44:36Z,202,1224032,23214264,1195.3,168.6
2026-03-22T22:44:37Z,203,867356,22856632,847.0,122.6
2026-03-22T22:44:38Z,204,867760,22856632,847.4,119.6
2026-03-22T22:44:39Z,205,867964,22856632,847.6,121.7
2026-03-22T22:44:40Z,206,867972,22856632,847.6,117.9
2026-03-22T22:44:41Z,207,867972,22856632,847.6,117.7
2026-03-22T22:44:42Z,208,916664,22905528,895.2,120.8
2026-03-22T22:44:43Z,209,992512,22981816,969.2,121.6
2026-03-22T22:44:44Z,210,1068460,23058104,1043.4,121.6
2026-03-22T22:44:45Z,211,1144948,23134136,1118.1,119.9
2026-03-22T22:44:46Z,212,1223404,23212216,1194.7,120.4
2026-03-22T22:44:47Z,213,1213728,23203668,1185.3,168.8
2026-03-22T22:44:49Z,214,898908,22888020,877.8,125.1
2026-03-22T22:44:50Z,215,898908,22888020,877.8,121.2
2026-03-22T22:44:51Z,216,899036,22888020,878.0,117.7
2026-03-22T22:44:52Z,217,899036,22888020,878.0,115.2
2026-03-22T22:44:53Z,218,899036,22888020,878.0,118.6
2026-03-22T22:44:54Z,219,919944,22909780,898.4,117.7
2026-03-22T22:44:55Z,220,997588,22986580,974.2,121.6
2026-03-22T22:44:56Z,221,1072268,23061076,1047.1,120.7
2026-03-22T22:44:57Z,222,1149632,23140060,1122.7,124.9
2026-03-22T22:44:58Z,223,1224024,23214044,1195.3,122.3
2026-03-22T22:44:59Z,224,1298776,23288760,1268.3,121.1
2026-03-22T22:45:00Z,225,868528,22858168,848.2,169.7
2026-03-22T22:45:01Z,226,868528,22858168,848.2,118.7
2026-03-22T22:45:02Z,227,868632,22858168,848.3,116.6
2026-03-22T22:45:03Z,228,868640,22858168,848.3,117.7
2026-03-22T22:45:05Z,229,868640,22858168,848.3,118.5
2026-03-22T22:45:06Z,230,898556,22888120,877.5,118.9
2026-03-22T22:45:07Z,231,978268,22967736,955.3,122.0
2026-03-22T22:45:08Z,232,1054260,23043768,1029.6,120.4
2026-03-22T22:45:09Z,233,1130328,23119544,1103.8,120.4
2026-03-22T22:45:10Z,234,1205628,23195576,1177.4,119.6
2026-03-22T22:45:11Z,235,1284008,23273400,1253.9,121.8
2026-03-22T22:45:12Z,236,867176,22856888,846.9,167.8
2026-03-22T22:45:13Z,237,867176,22856888,846.9,118.4
2026-03-22T22:45:14Z,238,867176,22856888,846.9,118.9
2026-03-22T22:45:15Z,239,867176,22856888,846.9,115.5
2026-03-22T22:45:16Z,240,867176,22856888,846.9,117.0
2026-03-22T22:45:17Z,241,900884,22891192,879.8,119.3
2026-03-22T22:45:18Z,242,979784,22969272,956.8,121.7
2026-03-22T22:45:20Z,243,1060684,23049912,1035.8,120.8
2026-03-22T22:45:21Z,244,1137420,23126712,1110.8,121.7
2026-03-22T22:45:22Z,245,1213700,23203256,1185.3,120.2
2026-03-22T22:45:23Z,246,1201812,23191992,1173.6,161.7
2026-03-22T22:45:24Z,247,876796,22866360,856.2,120.6
2026-03-22T22:45:25Z,248,876796,22866360,856.2,117.1
