# run_id: rest-api_blocks_header_20260320_120144_391435 | service: rest-api | endpoint: blocks_header | process: polkadot-rest-a (PID 90936)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-20T12:11:19Z,536,90340,1545008,88.2,47.6
2026-03-20T12:11:20Z,537,90300,1545008,88.2,49.4
2026-03-20T12:11:21Z,538,90124,1545008,88.0,57.0
2026-03-20T12:11:23Z,539,89240,1545008,87.1,42.8
2026-03-20T12:11:24Z,540,88896,1545008,86.8,35.6
2026-03-20T12:11:25Z,541,88620,1545008,86.5,43.9
2026-03-20T12:11:26Z,542,88812,1545008,86.7,52.3
2026-03-20T12:11:27Z,543,88908,1545008,86.8,38.4
2026-03-20T12:11:28Z,544,88900,1545008,86.8,47.7
2026-03-20T12:11:29Z,545,89316,1545008,87.2,50.5
2026-03-20T12:11:30Z,546,89708,1545008,87.6,51.4
2026-03-20T12:11:31Z,547,90032,1545008,87.9,48.5
2026-03-20T12:11:32Z,548,89972,1545008,87.9,48.6
2026-03-20T12:11:33Z,549,89776,1545008,87.7,43.9
2026-03-20T12:11:34Z,550,89776,1545008,87.7,38.1
2026-03-20T12:11:35Z,551,89972,1545008,87.9,45.9
2026-03-20T12:11:36Z,552,89704,1545008,87.6,52.3
2026-03-20T12:11:37Z,553,90356,1545008,88.2,55.2
2026-03-20T12:11:39Z,554,90240,1545008,88.1,42.9
2026-03-20T12:11:40Z,555,89792,1545008,87.7,42.1
2026-03-20T12:11:41Z,556,89552,1545008,87.5,36.3
2026-03-20T12:11:42Z,557,89680,1545008,87.6,50.4
2026-03-20T12:11:43Z,558,89940,1545008,87.8,42.6
2026-03-20T12:11:44Z,559,89928,1545008,87.8,48.6
2026-03-20T12:11:45Z,560,89932,1545008,87.8,48.6
2026-03-20T12:11:46Z,561,89860,1545008,87.8,42.0
2026-03-20T12:11:47Z,562,89400,1545008,87.3,44.8
2026-03-20T12:11:48Z,563,88872,1545008,86.8,54.3
2026-03-20T12:11:49Z,564,90124,1545008,88.0,43.9
2026-03-20T12:11:50Z,565,90352,1545008,88.2,55.0
2026-03-20T12:11:51Z,566,90480,1545008,88.4,49.4
2026-03-20T12:11:52Z,567,90080,1545008,88.0,44.1
2026-03-20T12:11:54Z,568,90196,1545008,88.1,61.8
2026-03-20T12:11:55Z,569,90088,1545008,88.0,38.3
2026-03-20T12:11:56Z,570,90484,1545008,88.4,52.3
2026-03-20T12:11:57Z,571,89736,1545008,87.6,49.6
2026-03-20T12:11:58Z,572,89760,1545008,87.7,42.1
2026-03-20T12:11:59Z,573,89952,1545008,87.8,35.5
2026-03-20T12:12:00Z,574,90204,1545008,88.1,53.3
2026-03-20T12:12:01Z,575,90440,1545008,88.3,42.0
2026-03-20T12:12:02Z,576,90284,1545008,88.2,44.9
2026-03-20T12:12:03Z,577,90224,1545008,88.1,39.1
2026-03-20T12:12:04Z,578,90512,1545008,88.4,47.6
2026-03-20T12:12:05Z,579,90344,1545008,88.2,52.3
2026-03-20T12:12:06Z,580,91056,1545008,88.9,52.2
2026-03-20T12:12:07Z,581,91020,1545008,88.9,36.4
2026-03-20T12:12:09Z,582,91108,1545008,89.0,53.3
2026-03-20T12:12:10Z,583,91064,1545008,88.9,53.1
2026-03-20T12:12:11Z,584,90480,1545008,88.4,45.8
2026-03-20T12:12:12Z,585,90340,1545008,88.2,52.2
2026-03-20T12:12:13Z,586,90252,1545008,88.1,43.0
2026-03-20T12:12:14Z,587,90400,1545008,88.3,49.4
2026-03-20T12:12:15Z,588,90916,1545008,88.8,43.9
2026-03-20T12:12:16Z,589,90140,1545008,88.0,48.6
2026-03-20T12:12:17Z,590,90692,1545008,88.6,53.4
2026-03-20T12:12:18Z,591,90432,1545008,88.3,43.8
2026-03-20T12:12:19Z,592,90820,1545008,88.7,56.0
2026-03-20T12:12:20Z,593,90720,1545008,88.6,42.2
2026-03-20T12:12:21Z,594,90708,1545008,88.6,48.6
2026-03-20T12:12:22Z,595,90744,1545008,88.6,50.4
2026-03-20T12:12:24Z,596,90652,1545008,88.5,49.6
2026-03-20T12:12:25Z,597,90452,1545008,88.3,38.3
2026-03-20T12:12:26Z,598,90892,1545008,88.8,66.3
2026-03-20T12:12:27Z,599,90744,1545008,88.6,40.1
2026-03-20T12:12:28Z,600,90928,1545008,88.8,49.4
2026-03-20T12:12:29Z,601,90452,1545008,88.3,40.1
2026-03-20T12:12:30Z,602,89756,1545008,87.7,52.4
2026-03-20T12:12:31Z,603,89692,1545008,87.6,40.1
2026-03-20T12:12:32Z,604,89772,1545008,87.7,48.4
2026-03-20T12:12:33Z,605,89560,1545008,87.5,43.0
2026-03-20T12:12:34Z,606,90236,1545008,88.1,49.4
2026-03-20T12:12:35Z,607,89844,1545008,87.7,35.4
2026-03-20T12:12:36Z,608,89892,1545008,87.8,43.0
2026-03-20T12:12:37Z,609,89656,1545008,87.6,43.1
2026-03-20T12:12:39Z,610,90344,1545008,88.2,44.0
2026-03-20T12:12:40Z,611,89964,1545008,87.9,44.8
2026-03-20T12:12:41Z,612,90056,1545008,87.9,50.3
2026-03-20T12:12:42Z,613,90148,1545008,88.0,47.6
2026-03-20T12:12:43Z,614,90100,1545008,88.0,36.4
2026-03-20T12:12:44Z,615,90384,1545008,88.3,52.1
2026-03-20T12:12:45Z,616,90456,1545008,88.3,47.7
2026-03-20T12:12:46Z,617,90504,1545008,88.4,55.1
2026-03-20T12:12:47Z,618,90536,1545008,88.4,49.4
2026-03-20T12:12:48Z,619,90212,1545008,88.1,58.7
2026-03-20T12:12:49Z,620,90456,1545008,88.3,48.5
2026-03-20T12:12:50Z,621,90620,1545008,88.5,49.5
2026-03-20T12:12:51Z,622,90108,1545008,88.0,39.2
2026-03-20T12:12:52Z,623,90096,1545008,88.0,33.6
2026-03-20T12:12:54Z,624,90028,1545008,87.9,48.5
2026-03-20T12:12:55Z,625,90628,1545008,88.5,34.4
2026-03-20T12:12:56Z,626,90628,1545008,88.5,0.0
2026-03-20T12:12:57Z,627,91992,1545008,89.8,12.1
2026-03-20T12:12:58Z,628,90996,1545008,88.9,43.8
2026-03-20T12:12:59Z,629,91040,1545008,88.9,41.2
2026-03-20T12:13:00Z,630,91068,1545008,88.9,49.6
2026-03-20T12:13:01Z,631,91876,1545008,89.7,50.4
2026-03-20T12:13:02Z,632,91980,1545008,89.8,48.5
2026-03-20T12:13:03Z,633,90892,1545008,88.8,52.4
2026-03-20T12:13:04Z,634,91080,1545008,88.9,42.0
2026-03-20T12:13:05Z,635,90908,1545008,88.8,50.3
2026-03-20T12:13:06Z,636,91800,1545008,89.6,51.2
2026-03-20T12:13:07Z,637,91760,1545008,89.6,53.3
2026-03-20T12:13:09Z,638,91588,1545008,89.4,44.7
2026-03-20T12:13:10Z,639,91792,1545008,89.6,54.2
2026-03-20T12:13:11Z,640,92152,1545008,90.0,46.8
2026-03-20T12:13:12Z,641,90660,1545008,88.5,48.6
2026-03-20T12:13:13Z,642,90460,1545008,88.3,50.5
2026-03-20T12:13:14Z,643,90796,1545008,88.7,49.4
2026-03-20T12:13:15Z,644,90524,1545008,88.4,47.6
2026-03-20T12:13:16Z,645,90852,1545008,88.7,49.5
2026-03-20T12:13:17Z,646,90652,1545008,88.5,54.2
2026-03-20T12:13:18Z,647,91048,1545008,88.9,48.6
2026-03-20T12:13:19Z,648,91032,1545008,88.9,54.2
2026-03-20T12:13:20Z,649,91324,1545008,89.2,46.8
2026-03-20T12:13:21Z,650,91212,1545008,89.1,48.7
2026-03-20T12:13:22Z,651,90984,1545008,88.9,46.7
2026-03-20T12:13:24Z,652,90504,1545008,88.4,47.7
2026-03-20T12:13:25Z,653,90348,1545008,88.2,56.0
2026-03-20T12:13:26Z,654,90104,1545008,88.0,59.8
2026-03-20T12:13:27Z,655,90172,1545008,88.1,46.6
2026-03-20T12:13:28Z,656,90300,1545008,88.2,54.0
2026-03-20T12:13:29Z,657,90540,1545008,88.4,46.7
2026-03-20T12:13:30Z,658,89244,1545008,87.2,48.5
2026-03-20T12:13:31Z,659,89324,1545008,87.2,47.6
2026-03-20T12:13:32Z,660,89624,1545008,87.5,56.0
2026-03-20T12:13:33Z,661,89900,1545008,87.8,55.1
2026-03-20T12:13:34Z,662,90024,1545008,87.9,49.5
2026-03-20T12:13:35Z,663,89700,1545008,87.6,49.5
2026-03-20T12:13:36Z,664,89884,1545008,87.8,52.3
2026-03-20T12:13:37Z,665,90040,1545008,87.9,50.4
2026-03-20T12:13:39Z,666,90624,1545008,88.5,55.1
2026-03-20T12:13:40Z,667,90792,1545008,88.7,52.3
2026-03-20T12:13:41Z,668,90720,1545008,88.6,54.3
2026-03-20T12:13:42Z,669,90348,1545008,88.2,45.8
2026-03-20T12:13:43Z,670,90112,1545008,88.0,55.0
2026-03-20T12:13:44Z,671,88788,1545008,86.7,53.2
2026-03-20T12:13:45Z,672,89360,1545008,87.3,47.7
2026-03-20T12:13:46Z,673,89768,1545008,87.7,48.6
2026-03-20T12:13:47Z,674,89864,1545008,87.8,51.5
2026-03-20T12:13:48Z,675,90336,1545008,88.2,56.1
2026-03-20T12:13:49Z,676,90188,1545008,88.1,50.5
2026-03-20T12:13:50Z,677,89976,1545008,87.9,48.6
2026-03-20T12:13:51Z,678,90008,1545008,87.9,48.5
2026-03-20T12:13:52Z,679,90080,1545008,88.0,39.1
2026-03-20T12:13:53Z,680,89640,1545008,87.5,47.5
2026-03-20T12:13:55Z,681,89252,1545008,87.2,56.0
2026-03-20T12:13:56Z,682,89740,1545008,87.6,50.4
2026-03-20T12:13:57Z,683,90052,1545008,87.9,53.2
2026-03-20T12:13:58Z,684,90116,1545008,88.0,53.3
2026-03-20T12:13:59Z,685,90228,1545008,88.1,54.2
2026-03-20T12:14:00Z,686,90256,1545008,88.1,45.8
2026-03-20T12:14:01Z,687,90148,1545008,88.0,60.8
2026-03-20T12:14:02Z,688,89588,1545008,87.5,47.7
2026-03-20T12:14:03Z,689,89424,1545008,87.3,57.9
2026-03-20T12:14:04Z,690,89456,1545008,87.4,40.2
2026-03-20T12:14:05Z,691,89684,1545008,87.6,45.9
2026-03-20T12:14:06Z,692,90112,1545008,88.0,44.8
2026-03-20T12:14:07Z,693,90352,1545008,88.2,52.4
2026-03-20T12:14:08Z,694,90460,1545008,88.3,57.0
2026-03-20T12:14:10Z,695,90312,1545008,88.2,54.1
2026-03-20T12:14:11Z,696,90260,1545008,88.1,62.7
2026-03-20T12:14:12Z,697,90600,1545008,88.5,54.1
2026-03-20T12:14:13Z,698,89924,1545008,87.8,50.4
2026-03-20T12:14:14Z,699,90476,1545008,88.4,52.3
2026-03-20T12:14:15Z,700,90572,1545008,88.4,51.4
2026-03-20T12:14:16Z,701,90624,1545008,88.5,52.3
2026-03-20T12:14:17Z,702,91052,1545008,88.9,63.7
2026-03-20T12:14:18Z,703,90984,1545008,88.9,58.9
2026-03-20T12:14:19Z,704,91428,1545008,89.3,58.8
2026-03-20T12:14:20Z,705,91516,1545008,89.4,43.0
2026-03-20T12:14:21Z,706,90676,1545008,88.6,57.0
2026-03-20T12:14:22Z,707,91080,1545008,88.9,63.4
2026-03-20T12:14:23Z,708,90800,1545008,88.7,49.5
2026-03-20T12:14:25Z,709,90904,1545008,88.8,60.7
2026-03-20T12:14:26Z,710,91048,1545008,88.9,49.4
2026-03-20T12:14:27Z,711,91324,1545008,89.2,64.6
2026-03-20T12:14:28Z,712,90848,1545008,88.7,57.1
2026-03-20T12:14:29Z,713,91220,1545008,89.1,48.6
2026-03-20T12:14:30Z,714,91668,1545008,89.5,51.4
2026-03-20T12:14:31Z,715,90780,1545008,88.7,57.2
2026-03-20T12:14:32Z,716,90804,1545008,88.7,55.2
2026-03-20T12:14:33Z,717,90036,1545008,87.9,59.9
2026-03-20T12:14:34Z,718,91132,1545008,89.0,76.5
2026-03-20T12:14:35Z,719,91592,1545008,89.4,56.9
2026-03-20T12:14:36Z,720,91148,1545008,89.0,42.0
2026-03-20T12:14:37Z,721,90392,1545008,88.3,26.1
2026-03-20T12:14:38Z,722,90500,1545008,88.4,49.5
2026-03-20T12:14:40Z,723,90388,1545008,88.3,64.6
2026-03-20T12:14:41Z,724,90348,1545008,88.2,58.9
2026-03-20T12:14:42Z,725,89732,1545008,87.6,59.8
2026-03-20T12:14:43Z,726,90356,1545008,88.2,50.4
2026-03-20T12:14:44Z,727,90620,1545008,88.5,70.9
2026-03-20T12:14:45Z,728,90664,1545008,88.5,51.5
2026-03-20T12:14:46Z,729,89712,1545008,87.6,47.6
2026-03-20T12:14:47Z,730,90144,1545008,88.0,63.5
2026-03-20T12:14:48Z,731,90200,1545008,88.1,57.7
2026-03-20T12:14:49Z,732,89580,1545008,87.5,57.0
2026-03-20T12:14:50Z,733,90108,1545008,88.0,66.1
2026-03-20T12:14:51Z,734,90360,1545008,88.2,55.9
2026-03-20T12:14:52Z,735,90472,1545008,88.4,58.9
2026-03-20T12:14:53Z,736,90700,1545008,88.6,58.8
2026-03-20T12:14:55Z,737,90724,1545008,88.6,57.0
2026-03-20T12:14:56Z,738,90816,1545008,88.7,58.0
2026-03-20T12:14:57Z,739,90792,1545008,88.7,60.8
2026-03-20T12:14:58Z,740,90764,1545008,88.6,0.0
2026-03-20T12:14:59Z,741,91868,1545008,89.7,0.0
2026-03-20T12:15:00Z,742,92636,1548080,90.5,63.6
2026-03-20T12:15:01Z,743,92828,1548080,90.7,60.1
2026-03-20T12:15:02Z,744,92728,1548080,90.6,63.6
2026-03-20T12:15:03Z,745,93136,1548080,91.0,54.2
2026-03-20T12:15:04Z,746,92016,1548080,89.9,58.0
2026-03-20T12:15:05Z,747,91884,1548080,89.7,59.9
2026-03-20T12:15:06Z,748,92036,1548080,89.9,58.8
2026-03-20T12:15:07Z,749,91416,1548080,89.3,60.5
2026-03-20T12:15:08Z,750,90840,1548080,88.7,44.7
2026-03-20T12:15:09Z,751,90792,1548080,88.7,64.4
2026-03-20T12:15:11Z,752,91104,1548080,89.0,61.6
2026-03-20T12:15:12Z,753,91252,1548080,89.1,61.6
2026-03-20T12:15:13Z,754,91224,1548080,89.1,64.4
2026-03-20T12:15:14Z,755,91156,1548080,89.0,65.4
2026-03-20T12:15:15Z,756,90940,1548080,88.8,59.0
2026-03-20T12:15:16Z,757,90812,1548080,88.7,47.7
2026-03-20T12:15:17Z,758,90632,1548080,88.5,54.3
2026-03-20T12:15:18Z,759,90648,1548080,88.5,66.3
2026-03-20T12:15:19Z,760,90456,1548080,88.3,61.6
2026-03-20T12:15:20Z,761,90028,1548080,87.9,64.5
2026-03-20T12:15:21Z,762,90132,1548080,88.0,64.5
2026-03-20T12:15:22Z,763,89880,1548080,87.8,59.8
2026-03-20T12:15:23Z,764,89408,1548080,87.3,71.1
2026-03-20T12:15:24Z,765,89464,1548080,87.4,38.3
2026-03-20T12:15:26Z,766,90148,1548080,88.0,54.2
2026-03-20T12:15:27Z,767,90084,1548080,88.0,59.8
2026-03-20T12:15:28Z,768,90656,1548080,88.5,63.5
2026-03-20T12:15:29Z,769,91204,1548080,89.1,66.3
2026-03-20T12:15:30Z,770,91372,1548080,89.2,56.0
2026-03-20T12:15:31Z,771,90928,1548080,88.8,58.8
2026-03-20T12:15:32Z,772,90740,1548080,88.6,70.9
2026-03-20T12:15:33Z,773,90676,1548080,88.6,68.3
2026-03-20T12:15:34Z,774,90560,1548080,88.4,61.8
2026-03-20T12:15:35Z,775,90880,1548080,88.8,59.0
2026-03-20T12:15:36Z,776,90880,1548080,88.8,63.4
2026-03-20T12:15:37Z,777,90504,1548080,88.4,68.0
2026-03-20T12:15:38Z,778,90720,1548080,88.6,66.3
2026-03-20T12:15:39Z,779,90352,1548080,88.2,59.6
2026-03-20T12:15:41Z,780,91108,1548080,89.0,76.3
2026-03-20T12:15:42Z,781,91104,1548080,89.0,70.0
2026-03-20T12:15:43Z,782,90648,1548080,88.5,63.2
2026-03-20T12:15:44Z,783,91128,1548080,89.0,64.3
2026-03-20T12:15:45Z,784,90448,1548080,88.3,59.7
2026-03-20T12:15:46Z,785,90940,1548080,88.8,58.0
2026-03-20T12:15:47Z,786,90588,1548080,88.5,62.8
2026-03-20T12:15:48Z,787,90752,1548080,88.6,62.7
2026-03-20T12:15:49Z,788,90776,1548080,88.6,59.9
2026-03-20T12:15:50Z,789,90780,1548080,88.7,75.6
2026-03-20T12:15:51Z,790,90540,1548080,88.4,53.3
2026-03-20T12:15:52Z,791,90272,1548080,88.2,71.7
2026-03-20T12:15:53Z,792,90320,1548080,88.2,57.8
2026-03-20T12:15:54Z,793,90284,1548080,88.2,57.0
2026-03-20T12:15:56Z,794,90808,1548080,88.7,56.1
2026-03-20T12:15:57Z,795,90632,1548080,88.5,61.6
2026-03-20T12:15:58Z,796,90552,1548080,88.4,65.3
2026-03-20T12:15:59Z,797,90648,1548080,88.5,72.0
2026-03-20T12:16:00Z,798,90264,1548080,88.1,60.7
2026-03-20T12:16:01Z,799,90656,1548080,88.5,62.6
2026-03-20T12:16:02Z,800,90840,1548080,88.7,63.7
2026-03-20T12:16:03Z,801,91612,1548080,89.5,76.6
2026-03-20T12:16:04Z,802,90612,1548080,88.5,65.3
2026-03-20T12:16:05Z,803,90376,1548080,88.3,67.2
2026-03-20T12:16:06Z,804,90840,1548080,88.7,69.8
2026-03-20T12:16:07Z,805,91276,1548080,89.1,70.9
2026-03-20T12:16:08Z,806,91152,1548080,89.0,61.7
2026-03-20T12:16:09Z,807,91076,1548080,88.9,62.6
2026-03-20T12:16:11Z,808,91196,1548080,89.1,64.5
2026-03-20T12:16:12Z,809,91116,1548080,89.0,61.7
2026-03-20T12:16:13Z,810,91020,1548080,88.9,82.2
2026-03-20T12:16:14Z,811,89260,1548080,87.2,59.8
2026-03-20T12:16:15Z,812,88932,1548080,86.8,65.4
2026-03-20T12:16:16Z,813,89736,1548080,87.6,70.2
2026-03-20T12:16:17Z,814,90336,1548080,88.2,76.7
2026-03-20T12:16:18Z,815,90356,1548080,88.2,79.3
2026-03-20T12:16:19Z,816,90484,1548080,88.4,66.3
2026-03-20T12:16:20Z,817,90692,1548080,88.6,69.0
2026-03-20T12:16:21Z,818,89484,1548080,87.4,63.3
2026-03-20T12:16:22Z,819,89768,1548080,87.7,67.2
2026-03-20T12:16:23Z,820,90584,1548080,88.5,71.9
2026-03-20T12:16:24Z,821,90728,1548080,88.6,56.0
2026-03-20T12:16:26Z,822,90448,1548080,88.3,30.7
2026-03-20T12:16:27Z,823,90456,1548080,88.3,64.5
2026-03-20T12:16:28Z,824,90956,1548080,88.8,79.3
2026-03-20T12:16:29Z,825,90384,1548080,88.3,67.3
2026-03-20T12:16:30Z,826,89964,1548080,87.9,69.4
2026-03-20T12:16:31Z,827,89924,1548080,87.8,76.4
2026-03-20T12:16:32Z,828,90524,1548080,88.4,83.1
2026-03-20T12:16:33Z,829,90120,1548080,88.0,77.4
2026-03-20T12:16:34Z,830,89860,1548080,87.8,77.4
2026-03-20T12:16:35Z,831,90108,1548080,88.0,77.6
2026-03-20T12:16:36Z,832,90228,1548080,88.1,66.4
2026-03-20T12:16:37Z,833,90796,1548080,88.7,79.5
2026-03-20T12:16:38Z,834,90864,1548080,88.7,72.0
2026-03-20T12:16:39Z,835,91244,1548080,89.1,65.4
2026-03-20T12:16:41Z,836,90952,1548080,88.8,77.4
2026-03-20T12:16:42Z,837,91192,1548080,89.1,78.4
2026-03-20T12:16:43Z,838,91496,1548080,89.4,78.5
2026-03-20T12:16:44Z,839,91416,1548080,89.3,66.2
2026-03-20T12:16:45Z,840,91328,1548080,89.2,74.8
2026-03-20T12:16:46Z,841,91300,1548080,89.2,73.0
2026-03-20T12:16:47Z,842,91092,1548080,89.0,60.7
2026-03-20T12:16:48Z,843,91424,1548080,89.3,76.6
2026-03-20T12:16:49Z,844,91204,1548080,89.1,66.3
2026-03-20T12:16:50Z,845,91176,1548080,89.0,75.7
2026-03-20T12:16:51Z,846,90544,1548080,88.4,59.6
2026-03-20T12:16:52Z,847,90888,1548080,88.8,76.3
2026-03-20T12:16:53Z,848,90368,1548080,88.2,76.5
2026-03-20T12:16:54Z,849,90316,1548080,88.2,73.0
2026-03-20T12:16:56Z,850,90232,1548080,88.1,78.3
2026-03-20T12:16:57Z,851,90648,1548080,88.5,74.7
2026-03-20T12:16:58Z,852,90760,1548080,88.6,73.7
2026-03-20T12:16:59Z,853,90600,1548080,88.5,73.7
2026-03-20T12:17:00Z,854,90612,1548080,88.5,21.4
2026-03-20T12:17:01Z,855,90612,1548080,88.5,0.0
2026-03-20T12:17:02Z,856,93600,1548080,91.4,49.5
2026-03-20T12:17:03Z,857,93816,1548080,91.6,64.6
2026-03-20T12:17:04Z,858,94032,1548080,91.8,67.4
2026-03-20T12:17:05Z,859,94312,1548080,92.1,83.1
2026-03-20T12:17:06Z,860,93852,1548080,91.7,79.5
2026-03-20T12:17:07Z,861,91060,1548080,88.9,75.5
2026-03-20T12:17:08Z,862,91144,1548080,89.0,75.5
2026-03-20T12:17:09Z,863,91256,1548080,89.1,65.6
2026-03-20T12:17:11Z,864,90700,1548080,88.6,79.3
2026-03-20T12:17:12Z,865,90628,1548080,88.5,81.4
2026-03-20T12:17:13Z,866,89920,1548080,87.8,75.6
2026-03-20T12:17:14Z,867,89956,1548080,87.8,71.0
2026-03-20T12:17:15Z,868,89784,1548080,87.7,71.0
2026-03-20T12:17:16Z,869,90364,1548080,88.2,74.7
2026-03-20T12:17:17Z,870,90716,1548080,88.6,79.3
2026-03-20T12:17:18Z,871,91052,1548080,88.9,72.0
2026-03-20T12:17:19Z,872,91248,1548080,89.1,70.8
2026-03-20T12:17:20Z,873,90588,1548080,88.5,71.9
2026-03-20T12:17:21Z,874,90864,1548080,88.7,78.6
2026-03-20T12:17:22Z,875,91036,1548080,88.9,75.5
2026-03-20T12:17:23Z,876,90584,1548080,88.5,75.6
2026-03-20T12:17:24Z,877,90492,1548080,88.4,64.4
2026-03-20T12:17:26Z,878,89676,1548080,87.6,63.6
2026-03-20T12:17:27Z,879,90016,1548080,87.9,25.2
2026-03-20T12:17:28Z,880,89556,1548080,87.5,24.2
2026-03-20T12:17:29Z,881,89024,1548080,86.9,60.7
2026-03-20T12:17:30Z,882,90256,1548080,88.1,80.4
2026-03-20T12:17:31Z,883,89876,1548080,87.8,86.0
2026-03-20T12:17:32Z,884,90384,1548080,88.3,79.2
2026-03-20T12:17:33Z,885,90536,1548080,88.4,74.8
2026-03-20T12:17:34Z,886,90392,1548080,88.3,80.4
2026-03-20T12:17:35Z,887,90612,1548080,88.5,83.1
2026-03-20T12:17:36Z,888,90908,1548080,88.8,81.2
2026-03-20T12:17:37Z,889,90552,1548080,88.4,71.9
2026-03-20T12:17:38Z,890,90704,1548080,88.6,81.3
2026-03-20T12:17:39Z,891,91008,1548080,88.9,90.5
2026-03-20T12:17:41Z,892,91076,1548080,88.9,93.2
2026-03-20T12:17:42Z,893,91368,1548080,89.2,89.3
2026-03-20T12:17:43Z,894,90660,1548080,88.5,80.3
2026-03-20T12:17:44Z,895,90608,1548080,88.5,78.6
2026-03-20T12:17:45Z,896,90788,1548080,88.7,87.7
2026-03-20T12:17:46Z,897,90288,1548080,88.2,76.5
2026-03-20T12:17:47Z,898,90388,1548080,88.3,81.3
2026-03-20T12:17:48Z,899,90300,1548080,88.2,78.5
2026-03-20T12:17:49Z,900,90452,1548080,88.3,79.5
2026-03-20T12:17:50Z,901,90644,1548080,88.5,82.1
2026-03-20T12:17:51Z,902,90816,1548080,88.7,72.9
2026-03-20T12:17:52Z,903,91300,1548080,89.2,66.4
2026-03-20T12:17:53Z,904,90736,1548080,88.6,83.1
2026-03-20T12:17:54Z,905,90308,1548080,88.2,84.2
2026-03-20T12:17:55Z,906,90984,1548080,88.9,79.5
2026-03-20T12:17:57Z,907,91180,1548080,89.0,79.5
2026-03-20T12:17:58Z,908,91136,1548080,89.0,86.9
2026-03-20T12:17:59Z,909,91588,1548080,89.4,85.0
2026-03-20T12:18:00Z,910,91704,1548080,89.6,73.6
2026-03-20T12:18:01Z,911,91776,1548080,89.6,68.9
2026-03-20T12:18:02Z,912,91596,1548080,89.4,79.6
2026-03-20T12:18:03Z,913,90296,1548080,88.2,78.4
2026-03-20T12:18:04Z,914,89964,1548080,87.9,77.6
2026-03-20T12:18:05Z,915,90768,1548080,88.6,85.1
2026-03-20T12:18:06Z,916,90652,1548080,88.5,92.7
2026-03-20T12:18:07Z,917,90688,1548080,88.6,85.9
2026-03-20T12:18:08Z,918,91000,1548080,88.9,89.7
2026-03-20T12:18:09Z,919,90748,1548080,88.6,88.5
2026-03-20T12:18:10Z,920,90788,1548080,88.7,94.2
2026-03-20T12:18:12Z,921,91208,1548080,89.1,93.1
2026-03-20T12:18:13Z,922,91048,1548080,88.9,92.6
2026-03-20T12:18:14Z,923,90756,1548080,88.6,93.3
2026-03-20T12:18:15Z,924,90600,1548080,88.5,83.9
2026-03-20T12:18:16Z,925,90924,1548080,88.8,86.9
2026-03-20T12:18:17Z,926,90732,1548080,88.6,79.4
2026-03-20T12:18:18Z,927,91104,1548080,89.0,88.6
2026-03-20T12:18:19Z,928,90876,1548080,88.7,81.6
2026-03-20T12:18:20Z,929,91244,1548080,89.1,87.0
2026-03-20T12:18:21Z,930,91344,1548080,89.2,86.0
2026-03-20T12:18:22Z,931,90516,1548080,88.4,85.9
2026-03-20T12:18:23Z,932,89604,1548080,87.5,84.3
2026-03-20T12:18:24Z,933,89492,1548080,87.4,77.6
2026-03-20T12:18:25Z,934,89520,1548080,87.4,76.3
2026-03-20T12:18:27Z,935,89804,1548080,87.7,74.0
2026-03-20T12:18:28Z,936,90136,1548080,88.0,88.7
2026-03-20T12:18:29Z,937,89880,1548080,87.8,88.0
2026-03-20T12:18:30Z,938,90012,1548080,87.9,94.9
2026-03-20T12:18:31Z,939,90512,1548080,88.4,95.9
2026-03-20T12:18:32Z,940,89620,1548080,87.5,87.8
2026-03-20T12:18:33Z,941,89632,1548080,87.5,90.7
2026-03-20T12:18:34Z,942,89900,1548080,87.8,90.6
2026-03-20T12:18:35Z,943,89692,1548080,87.6,80.2
2026-03-20T12:18:36Z,944,89736,1548080,87.6,83.8
2026-03-20T12:18:37Z,945,89752,1548080,87.6,92.4
2026-03-20T12:18:38Z,946,89640,1548080,87.5,93.4
2026-03-20T12:18:39Z,947,89780,1548080,87.7,96.2
2026-03-20T12:18:40Z,948,89944,1548080,87.8,89.6
2026-03-20T12:18:42Z,949,90280,1548080,88.2,82.1
2026-03-20T12:18:43Z,950,90372,1548080,88.3,88.7
2026-03-20T12:18:44Z,951,89836,1548080,87.7,74.7
2026-03-20T12:18:45Z,952,89808,1548080,87.7,68.0
2026-03-20T12:18:46Z,953,90660,1548080,88.5,83.1
2026-03-20T12:18:47Z,954,91624,1548080,89.5,85.0
2026-03-20T12:18:48Z,955,90472,1548080,88.4,72.9
2026-03-20T12:18:49Z,956,90428,1548080,88.3,79.4
2026-03-20T12:18:50Z,957,90160,1548080,88.0,84.0
2026-03-20T12:18:51Z,958,90404,1548080,88.3,78.4
2026-03-20T12:18:52Z,959,90576,1548080,88.5,73.0
2026-03-20T12:18:53Z,960,90892,1548080,88.8,79.5
2026-03-20T12:18:54Z,961,90528,1548080,88.4,86.2
2026-03-20T12:18:55Z,962,90400,1548080,88.3,82.1
2026-03-20T12:18:57Z,963,90644,1548080,88.5,89.0
2026-03-20T12:18:58Z,964,90196,1548080,88.1,84.1
2026-03-20T12:18:59Z,965,90104,1548080,88.0,90.4
2026-03-20T12:19:00Z,966,90096,1548080,88.0,91.4
2026-03-20T12:19:01Z,967,90460,1548080,88.3,87.8
2026-03-20T12:19:02Z,968,90096,1548080,88.0,45.6
2026-03-20T12:19:03Z,969,90096,1548080,88.0,0.0
